,Station ID,XCNAQ968,XCNAQ967,XCNAQ966,XCNAQ964,XCNAQ965,XCNAQ1276,XCNAQ1277,XCNAQ1278,XCNAQ970,XCNAQ969,XCNAQ1279,XCNAQ971,XCNAQ972,XCNAQ975,XCNAQ976,XCNAQ316,XCNAQ1132,CN_1444A,CN_1447A,CN_1440A,XCNAQ1134,CN_1446A,CN_1552A,XCNAQ1130,CN_1442A,CN_1443A,XCNAQ1131,CN_1445A,XCNAQ1133,XCNAQ1135,CN_1441A,CN_1439A,XCNAQ317,XCNAQ314,XCNAQ313,XCNAQ315,XCNAQ974,XCNAQ973,XCNAQ1230,XCNAQ979,XCNAQ980,XCNAQ981,XCNAQ977,XCNAQ978
0,Latitude,26.5506,26.5894,26.5939,26.5892,26.5917,26.2611,26.2431,26.2481,26.2498,26.2583,26.2564,26.2320,26.2443,27.3125,27.2944,27.6877,26.5153,26.5155,26.5495,26.5689,26.5659,26.5697,26.3003,26.6339,26.6343,26.4364,26.4334,26.6009,26.5918,26.6275,26.6266,26.6029,27.6869,27.7019,27.7200,27.6486,27.7231,27.7297,26.5311,26.5747,26.5665,26.2403,25.0925,25.0992
1,Longitude,104.9544,104.8475,104.8900,104.8000,104.8300,105.9606,105.9408,105.8983,105.9313,105.9608,105.9439,105.9427,105.9157,105.2864,105.3100,106.9230,106.6959,106.6948,106.6867,106.6971,106.7186,106.7164,106.8050,106.7577,106.7487,106.6554,106.6625,106.7105,106.7141,106.6255,106.6243,106.6856,106.9222,106.9242,106.9178,106.8906,109.1794,109.1916,107.8908,107.9783,107.9524,107.5228,104.9022,104.8811
2,Time,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
1809,2017/12/12 00:00:00,15.1508,30.9311,19.5791,15.9226,24.4260,30.0000,28.9286,26.4796,-99999.0000,-99999.0000,32.0355,-99999.0000,-99999.0000,9.7364,14.0093,-99999.0000,12.4889,-99999.0000,20.3444,16.7702,16.6241,-99999.0000,39.5621,24.9150,-99999.0000,-99999.0000,33.6522,-99999.0000,14.1582,18.3461,-99999.0000,21.7613,46.0883,38.2431,27.3191,35.9056,22.4915,23.6820,30.6548,24.4676,-99999.0000,23.7245,14.2645,18.1677
1810,2017/12/13 00:00:00,22.5765,23.1292,16.6242,11.3798,17.0586,12.6442,12.4787,12.9009,-99999.0000,-99999.0000,14.4410,-99999.0000,-99999.0000,17.9237,21.8500,-99999.0000,7.7168,-99999.0000,13.8818,15.1148,15.9226,-99999.0000,21.8112,19.4940,-99999.0000,-99999.0000,12.6275,-99999.0000,13.5759,13.2865,-99999.0000,16.5816,31.8027,22.3214,19.0264,20.7270,16.7730,19.7492,16.3265,12.8401,-99999.0000,16.6241,1.7219,7.0366
1811,2017/12/14 00:00:00,17.5170,23.2355,12.8217,-99999.0000,14.4345,8.9175,8.6291,7.4907,-99999.0000,-99999.0000,9.6301,-99999.0000,-99999.0000,11.6709,13.1165,-99999.0000,4.8895,-99999.0000,8.5034,11.2245,8.2695,-99999.0000,19.1114,13.1766,-99999.0000,-99999.0000,8.7585,-99999.0000,10.0340,9.9490,-99999.0000,12.4575,24.2985,13.0527,12.0961,14.9447,15.9439,18.1335,12.6913,11.2458,-99999.0000,16.1352,1.3818,6.0162
1812,2017/12/15 00:00:00,24.7874,30.0383,21.8750,22.7891,14.9873,15.5187,14.7109,13.5759,-99999.0000,-99999.0000,16.1565,-99999.0000,-99999.0000,17.6871,18.9413,-99999.0000,6.3138,-99999.0000,7.7640,10.7780,5.8248,-99999.0000,25.2662,11.7772,-99999.0000,-99999.0000,11.1395,-99999.0000,9.0774,13.4779,-99999.0000,12.4150,20.5357,9.7789,7.6530,9.7789,14.2394,17.4357,18.8138,17.7083,-99999.0000,18.8988,3.4226,9.8427
1813,2017/12/16 00:00:00,32.2279,32.9719,26.8920,25.8716,13.3716,15.5400,14.9235,14.5408,-99999.0000,-99999.0000,16.7730,-99999.0000,-99999.0000,22.5978,23.8095,-99999.0000,21.5774,-99999.0000,33.5459,34.0774,28.2313,-99999.0000,43.7713,36.6709,-99999.0000,-99999.0000,31.1650,-99999.0000,32.9720,34.6088,-99999.0000,37.2236,26.9770,19.3878,15.8588,11.7985,19.0476,28.1462,31.1650,31.9940,-99999.0000,31.6327,6.0115,12.0961
1814,2017/12/17 00:00:00,30.1686,31.3350,26.0417,25.1913,30.0595,32.3980,31.8878,30.3359,-99999.0000,-99999.0000,34.2687,-99999.0000,-99999.0000,20.7270,21.5774,-99999.0000,23.1588,-99999.0000,37.7338,35.8418,35.0340,-99999.0000,44.7492,39.4345,-99999.0000,-99999.0000,33.8223,-99999.0000,36.3945,38.8818,-99999.0000,39.0731,33.9286,27.2321,21.1310,20.2806,15.2211,24.5748,34.8002,31.7254,-99999.0000,34.4813,17.4441,20.7270
1815,2017/12/18 00:00:00,35.9907,37.0111,31.0162,29.6981,46.6373,28.4014,28.1250,26.7303,-99999.0000,-99999.0000,29.4005,-99999.0000,-99999.0000,25.6590,26.7432,-99999.0000,16.9033,-99999.0000,22.1939,20.1318,20.8546,-99999.0000,28.1675,22.7041,-99999.0000,-99999.0000,20.0310,-99999.0000,23.8095,28.2738,-99999.0000,22.5553,9.4620,21.6624,14.7109,12.2449,10.9694,15.0723,18.4402,12.3469,-99999.0000,19.3878,14.7747,19.5153
1816,2017/12/19 00:00:00,47.4067,47.2788,45.2804,34.5663,47.6709,44.1113,43.4100,40.5612,-99999.0000,-99999.0000,44.4942,-99999.0000,-99999.0000,23.1930,24.0646,-99999.0000,23.4250,-99999.0000,26.9983,25.7653,27.9549,-99999.0000,44.0263,27.8061,-99999.0000,-99999.0000,25.3189,-99999.0000,30.5485,36.8622,-99999.0000,24.1570,10.2041,20.8297,13.7977,12.4362,15.5612,15.5612,17.3682,11.4241,-99999.0000,26.1055,16.1777,20.1863
1817,2017/12/20 00:00:00,37.2662,36.6284,34.6088,32.3342,30.7453,24.8840,23.7245,27.9762,-99999.0000,-99999.0000,39.7031,-99999.0000,-99999.0000,16.3931,15.5058,-99999.0000,19.5733,-99999.0000,17.7083,20.0680,19.9405,-99999.0000,42.3258,22.1939,-99999.0000,-99999.0000,19.6216,-99999.0000,19.7649,26.7524,-99999.0000,25.7228,10.1828,34.9703,14.1369,12.3725,13.0527,12.6701,21.4951,13.1725,-99999.0000,24.0434,12.6913,16.7517
1818,2017/12/21 00:00:00,49.5325,40.8588,49.6600,35.3741,47.5170,39.7322,30.0093,38.1030,-99999.0000,-99999.0000,45.1529,-99999.0000,-99999.0000,26.8708,28.5927,-99999.0000,12.7338,-99999.0000,20.5995,14.6684,13.6055,-99999.0000,54.3579,14.0195,-99999.0000,-99999.0000,24.7024,-99999.0000,13.4566,33.5034,-99999.0000,18.3036,11.7985,40.6250,17.2619,17.5170,12.5213,15.1148,19.8980,10.4956,-99999.0000,18.8138,15.7100,19.7491
1819,2017/12/22 00:00:00,51.7646,43.3675,47.4279,37.5777,36.4796,42.6446,41.4328,42.0279,-99999.0000,-99999.0000,48.8733,-99999.0000,-99999.0000,42.9421,43.2514,-99999.0000,15.3699,-99999.0000,20.0976,20.4507,17.8571,-99999.0000,52.7283,23.7245,-99999.0000,-99999.0000,22.3427,-99999.0000,20.4294,31.7390,-99999.0000,25.1913,11.6071,32.7594,19.3878,14.8810,8.5404,9.3390,31.1668,17.6445,-99999.0000,26.6794,12.2236,15.2211
1820,2017/12/23 00:00:00,50.4462,41.0603,49.5750,39.4770,44.8979,53.2100,54.3154,52.6047,-99999.0000,-99999.0000,56.3987,-99999.0000,-99999.0000,41.7304,43.4950,-99999.0000,34.8852,-99999.0000,42.3046,44.9192,46.6413,-99999.0000,63.0954,44.3029,-99999.0000,-99999.0000,39.0306,-99999.0000,51.8283,54.7621,-99999.0000,44.8129,18.3248,35.2041,24.7024,24.8725,11.7135,7.9932,22.6403,16.4153,-99999.0000,32.4978,14.2220,18.1760
1821,2017/12/24 00:00:00,55.4846,30.5697,49.2558,41.6667,42.8358,43.9837,38.3291,48.4439,-99999.0000,-99999.0000,55.7188,-99999.0000,-99999.0000,29.1667,32.3129,-99999.0000,19.2602,-99999.0000,24.3622,26.3393,27.0621,-99999.0000,57.7167,34.1837,-99999.0000,-99999.0000,25.4464,-99999.0000,29.2730,32.8444,-99999.0000,33.5672,13.7755,46.7475,18.5799,21.1522,11.6709,11.0119,23.5544,15.9439,-99999.0000,24.8725,22.7679,26.9558
1822,2017/12/25 00:00:00,53.8904,30.6818,42.0279,39.3321,43.6650,45.4296,-99999.0000,43.9837,-99999.0000,-99999.0000,51.7646,-99999.0000,-99999.0000,39.4217,46.9812,-99999.0000,16.7092,-99999.0000,23.4056,18.8988,19.4303,-99999.0000,63.2017,22.7041,-99999.0000,-99999.0000,23.9796,-99999.0000,17.4532,31.7815,-99999.0000,25.6803,13.1322,49.4471,21.6199,21.4507,15.1360,16.9005,25.0243,17.2078,-99999.0000,21.4711,14.6628,17.0068
1823,2017/12/26 00:00:00,21.7613,22.8529,24.2014,29.1454,29.6556,33.8861,-99999.0000,36.4371,-99999.0000,-99999.0000,39.9022,-99999.0000,-99999.0000,44.8052,47.1725,-99999.0000,19.0994,-99999.0000,24.7237,33.6735,34.0349,-99999.0000,50.1700,29.9745,-99999.0000,-99999.0000,22.2364,-99999.0000,35.2041,42.6446,-99999.0000,27.9503,19.7704,41.0381,25.1701,27.0408,12.5213,15.6463,29.7832,14.1642,-99999.0000,22.9379,21.4073,23.5803
1824,2017/12/27 00:00:00,19.9405,17.2832,25.7320,27.9124,27.7597,34.1412,34.4387,33.8860,-99999.0000,-99999.0000,35.3150,-99999.0000,-99999.0000,9.2946,13.7090,-99999.0000,22.1726,-99999.0000,31.8665,26.7857,27.7423,-99999.0000,55.9525,31.3988,-99999.0000,-99999.0000,32.4192,-99999.0000,26.0648,33.1632,-99999.0000,33.0570,12.8614,24.3835,21.0885,14.9660,4.3580,6.6114,34.8640,23.5544,-99999.0000,33.9604,11.8234,16.6454
1825,2017/12/28 00:00:00,27.9916,21.8228,27.3887,32.8154,29.3135,21.5349,22.1162,24.8725,-99999.0000,-99999.0000,25.4252,-99999.0000,-99999.0000,21.2797,26.1313,-99999.0000,10.8696,-99999.0000,19.3240,13.8864,12.9039,-99999.0000,36.8197,18.1233,-99999.0000,-99999.0000,21.2797,-99999.0000,12.5000,23.2697,-99999.0000,18.8563,9.5663,30.1658,17.4958,19.3656,19.5366,24.4473,21.8944,13.5759,-99999.0000,19.0263,10.0978,14.4770
1826,2017/12/29 00:00:00,11.8805,31.2500,32.6299,40.4221,35.3316,29.5706,29.2942,28.6565,-99999.0000,-99999.0000,32.5680,-99999.0000,-99999.0000,48.7458,48.2779,-99999.0000,24.0008,-99999.0000,21.7170,26.4668,27.2405,-99999.0000,35.2737,31.1225,-99999.0000,-99999.0000,26.6193,-99999.0000,30.1908,32.9082,-99999.0000,31.4773,23.7709,29.3922,28.2738,29.1454,23.3070,18.3905,11.6709,8.3851,-99999.0000,16.1713,11.3095,17.4579
1827,2017/12/30 00:00:00,28.4500,33.2908,33.4184,39.6471,39.9872,31.9090,32.5893,31.5263,-99999.0000,-99999.0000,35.9056,-99999.0000,-99999.0000,37.5696,37.2236,-99999.0000,23.9796,-99999.0000,23.0655,27.2321,26.3818,-99999.0000,32.5680,28.0400,-99999.0000,-99999.0000,26.1692,-99999.0000,27.7211,27.8061,-99999.0000,29.2730,23.0655,27.5298,21.1846,20.6633,14.2007,15.6250,27.0408,24.2347,-99999.0000,12.2671,21.4498,30.1445
1828,2017/12/31 00:00:00,40.9237,23.8722,28.0075,31.8475,32.0472,32.9720,33.3758,34.1412,-99999.0000,-99999.0000,35.8206,-99999.0000,-99999.0000,27.2109,28.2313,-99999.0000,24.9681,-99999.0000,28.4641,26.5575,27.3597,-99999.0000,46.3212,29.6187,-99999.0000,-99999.0000,32.0086,-99999.0000,25.5102,31.7937,-99999.0000,31.9012,26.1278,30.4780,27.5510,27.1214,22.5766,24.7449,25.8208,20.3656,-99999.0000,-99999.0000,18.4736,24.9150
1829,2018/01/01 00:00:00,17.1150,16.8599,17.8108,31.0065,21.8692,10.7143,9.6726,8.4184,-99999.0000,-99999.0000,14.1582,-99999.0000,-99999.0000,15.8892,17.6233,-99999.0000,4.6485,-99999.0000,5.4731,4.8933,5.0556,-99999.0000,31.4008,9.9026,-99999.0000,-99999.0000,10.5199,-99999.0000,4.6846,8.6735,-99999.0000,-99999.0000,12.3907,16.7440,17.3470,16.0593,25.7865,22.5765,15.0399,6.5476,-99999.0000,-99999.0000,11.1580,18.1122
1830,2018/01/02 00:00:00,10.3150,13.5714,18.3461,21.0247,13.3716,7.1854,7.2917,9.7151,-99999.0000,-99999.0000,10.1403,-99999.0000,-99999.0000,18.6225,20.1530,-99999.0000,3.1633,-99999.0000,3.2951,4.6140,4.2904,-99999.0000,28.6158,5.8248,-99999.0000,-99999.0000,4.5280,-99999.0000,3.7840,3.8053,-99999.0000,-99999.0000,10.7355,13.6868,10.4259,13.3503,17.0918,18.8563,10.4167,3.3718,-99999.0000,-99999.0000,12.5425,17.2139
1831,2018/01/03 00:00:00,10.7355,11.5955,18.3673,18.4736,14.2432,2.6670,2.6573,2.6206,-99999.0000,-99999.0000,5.4422,-99999.0000,-99999.0000,14.6850,19.3212,-99999.0000,7.2820,-99999.0000,6.7602,7.5255,9.2280,-99999.0000,14.6896,13.4566,-99999.0000,-99999.0000,6.4413,-99999.0000,7.8527,7.8305,-99999.0000,7.9294,15.8376,18.4311,14.1369,16.8367,12.4575,14.9022,12.6700,7.4830,-99999.0000,12.5510,8.7797,12.5425
1832,2018/01/04 00:00:00,10.3529,20.0680,23.2143,26.1692,25.2764,5.9524,4.3922,6.9242,-99999.0000,-99999.0000,7.0578,-99999.0000,-99999.0000,4.3922,5.9311,-99999.0000,5.6659,-99999.0000,5.7185,7.6318,7.6753,-99999.0000,14.1582,9.8469,-99999.0000,-99999.0000,6.0374,-99999.0000,6.5051,7.7806,-99999.0000,8.3758,9.9490,10.1190,7.4830,8.7160,14.6258,15.9864,6.1012,4.8682,-99999.0000,8.4184,11.3733,14.7109
1833,2018/01/05 00:00:00,22.9592,28.4226,26.2330,38.6267,35.1616,14.2857,12.5425,12.8438,-99999.0000,-99999.0000,14.6471,-99999.0000,-99999.0000,2.0186,2.9975,-99999.0000,4.9235,-99999.0000,6.5883,6.4626,5.1233,-99999.0000,23.9574,6.1225,-99999.0000,-99999.0000,8.4821,-99999.0000,3.6777,7.1207,-99999.0000,7.7168,13.2440,13.8818,10.3529,12.3087,22.7466,24.0683,5.1445,2.7423,-99999.0000,5.9524,10.2041,11.5724
1834,2018/01/06 00:00:00,43.7500,30.1020,31.6539,40.2211,38.4779,19.8767,19.0476,19.5335,-99999.0000,-99999.0000,20.0680,-99999.0000,-99999.0000,12.5638,14.1794,-99999.0000,10.2641,-99999.0000,11.8835,9.9065,11.5434,-99999.0000,22.5553,13.9881,-99999.0000,-99999.0000,12.2662,-99999.0000,9.7577,12.5425,-99999.0000,11.6072,10.6505,10.8418,7.7168,10.7143,16.4966,17.9422,8.6522,6.9728,-99999.0000,8.1633,8.5884,12.6093
1835,2018/01/07 00:00:00,34.9490,22.8316,25.1913,32.5893,32.3129,7.0365,6.6114,6.5264,-99999.0000,-99999.0000,7.8869,-99999.0000,-99999.0000,17.7083,19.6003,-99999.0000,10.5520,-99999.0000,9.6514,11.3945,12.2874,-99999.0000,12.1811,13.6054,-99999.0000,-99999.0000,11.2458,-99999.0000,10.2253,10.3954,-99999.0000,12.8189,9.9490,9.0774,5.6335,8.3758,29.4217,29.5068,16.7092,16.1777,-99999.0000,13.1590,9.3112,15.6832
1836,2018/01/08 00:00:00,42.1983,24.5111,26.4881,37.9677,34.4600,30.6122,30.1871,28.8690,-99999.0000,-99999.0000,31.1225,-99999.0000,-99999.0000,33.8648,34.0774,-99999.0000,21.8962,-99999.0000,24.1284,22.1726,22.9379,-99999.0000,29.1241,26.2542,-99999.0000,-99999.0000,23.0257,-99999.0000,26.1267,29.9745,-99999.0000,26.7857,14.6599,22.8104,16.6029,14.5075,14.4983,16.4753,28.8820,24.2560,-99999.0000,24.5323,8.7400,13.1590
1837,2018/01/09 00:00:00,41.4153,24.5110,31.3887,36.1395,34.0986,33.7797,33.6947,33.2270,-99999.0000,-99999.0000,34.6495,-99999.0000,-99999.0000,33.6310,34.3537,-99999.0000,24.1349,-99999.0000,28.9115,25.8873,28.8053,-99999.0000,37.0323,30.5357,-99999.0000,-99999.0000,27.0621,-99999.0000,29.0604,33.8010,-99999.0000,33.0145,13.9031,21.5395,13.9752,16.2415,6.3988,8.2695,19.8342,13.6424,-99999.0000,21.7050,13.7117,18.5670
1838,2018/01/10 00:00:00,42.8571,26.4863,36.4796,37.9252,-99999.0000,28.9042,30.4847,30.0170,-99999.0000,-99999.0000,34.2059,-99999.0000,-99999.0000,31.5883,29.2591,-99999.0000,22.8104,-99999.0000,24.5535,24.2134,27.4022,-99999.0000,37.2449,26.2755,-99999.0000,-99999.0000,22.7678,-99999.0000,22.6708,27.2405,-99999.0000,26.5944,15.4975,21.5136,15.3912,14.6896,8.9498,7.9932,16.2665,7.7989,-99999.0000,20.4720,22.7891,26.5306
1839,2018/01/11 00:00:00,41.8831,24.8799,37.6063,37.5638,43.0868,22.8954,21.8500,21.3842,-99999.0000,-99999.0000,27.6786,-99999.0000,-99999.0000,17.0706,17.4107,-99999.0000,14.2219,-99999.0000,16.1140,16.1990,16.4374,-99999.0000,37.3725,16.4596,-99999.0000,-99999.0000,12.6063,-99999.0000,13.1803,20.8546,-99999.0000,22.2789,5.2296,6.3988,5.8461,3.2738,11.0757,13.1165,9.6939,6.0658,-99999.0000,15.0297,17.7083,21.2372
1840,2018/01/12 00:00:00,42.6021,28.2738,44.2392,39.2857,43.2825,34.1837,33.2058,34.5876,-99999.0000,-99999.0000,37.9464,-99999.0000,-99999.0000,16.9430,21.5774,-99999.0000,22.5340,-99999.0000,29.7250,22.3002,25.2338,-99999.0000,51.6927,27.7636,-99999.0000,-99999.0000,30.4422,-99999.0000,22.3427,30.9099,-99999.0000,34.1412,29.6343,36.1820,31.2925,27.1296,15.5723,23.1810,14.5176,7.1872,-99999.0000,21.6837,23.7670,29.3792
1841,2018/01/13 00:00:00,36.5859,18.4524,29.4855,28.9541,30.8886,31.6327,32.7381,32.6743,-99999.0000,-99999.0000,36.5221,-99999.0000,-99999.0000,15.6888,18.0910,-99999.0000,19.0263,-99999.0000,24.8937,22.4277,21.8750,-99999.0000,53.0188,26.8495,-99999.0000,-99999.0000,27.7423,-99999.0000,20.4294,35.2466,-99999.0000,35.7355,18.6863,26.8708,21.5561,18.9413,8.8435,17.0493,18.8563,7.2279,-99999.0000,22.3603,22.7679,26.2330
1842,2018/01/14 00:00:00,34.9277,23.1930,30.8461,32.7168,31.2152,33.2270,32.6530,32.3284,-99999.0000,-99999.0000,35.4167,-99999.0000,-99999.0000,16.0381,16.0714,-99999.0000,16.9430,-99999.0000,24.1284,19.1964,19.3453,-99999.0000,46.1096,22.9805,-99999.0000,-99999.0000,26.8070,-99999.0000,20.7270,32.1641,-99999.0000,35.0765,17.4958,33.2058,16.4966,21.3860,9.3537,13.8180,24.8087,22.7891,-99999.0000,26.4243,23.5544,25.9779
1843,2018/01/15 00:00:00,29.0604,29.1667,36.7985,44.4322,37.2449,21.6199,22.1088,22.5340,-99999.0000,-99999.0000,24.7024,-99999.0000,-99999.0000,32.4830,31.5264,-99999.0000,10.7568,-99999.0000,13.7118,11.6071,10.9694,-99999.0000,30.9737,12.3937,-99999.0000,-99999.0000,13.6424,-99999.0000,9.9954,18.3886,-99999.0000,19.4515,12.3336,18.4524,11.7985,14.5075,4.9532,6.6752,17.2360,8.6735,-99999.0000,12.6913,20.0976,22.4490
1844,2018/01/16 00:00:00,41.3043,29.0179,41.1990,46.8963,33.9073,37.5850,40.4549,42.3683,-99999.0000,-99999.0000,43.5163,-99999.0000,-99999.0000,23.2355,23.8308,-99999.0000,17.5688,-99999.0000,21.2797,19.4321,18.4524,-99999.0000,51.9558,25.5952,-99999.0000,-99999.0000,21.8538,-99999.0000,20.0042,27.4235,-99999.0000,24.9788,15.9864,23.2254,15.9272,19.8129,9.8002,12.0323,18.4949,12.9337,-99999.0000,19.3240,8.5884,-99999.0000
1845,2018/01/17 00:00:00,43.2825,26.4881,37.3087,29.4005,44.4322,28.3274,28.9753,29.3367,-99999.0000,-99999.0000,30.6122,-99999.0000,-99999.0000,29.4430,33.0080,-99999.0000,10.8206,-99999.0000,17.7934,12.4150,12.3299,-99999.0000,37.5213,14.4132,-99999.0000,-99999.0000,16.8580,-99999.0000,10.1375,21.9388,-99999.0000,17.2832,11.7772,14.4274,12.4150,12.8614,13.2440,15.0297,9.7151,5.1445,-99999.0000,7.6743,16.9217,18.3074
1846,2018/01/18 00:00:00,32.1003,25.0638,27.4660,24.3410,44.7917,23.9371,21.9831,20.7409,-99999.0000,-99999.0000,25.6165,-99999.0000,-99999.0000,40.7525,41.1140,-99999.0000,11.0757,-99999.0000,12.2449,13.1165,13.4428,-99999.0000,15.8673,14.6850,-99999.0000,-99999.0000,11.3095,-99999.0000,15.1998,17.5595,-99999.0000,15.5825,11.3733,17.5413,11.2882,16.1352,23.3206,23.1080,10.6034,7.3980,-99999.0000,6.6752,15.1786,16.1269
1847,2018/01/19 00:00:00,40.7313,30.8248,35.6292,42.3046,44.0900,25.7228,25.8078,25.5527,-99999.0000,-99999.0000,28.4014,-99999.0000,-99999.0000,24.6599,25.9982,-99999.0000,13.9456,-99999.0000,17.0142,19.7917,20.0680,-99999.0000,30.4348,21.6624,-99999.0000,-99999.0000,12.6063,-99999.0000,21.7262,22.6190,-99999.0000,21.4073,13.5629,18.3248,13.9030,14.4983,25.4437,27.6620,12.6488,9.5025,-99999.0000,10.1819,20.0467,19.5791
1848,2018/01/20 00:00:00,29.4643,14.0093,15.5400,28.6565,31.4626,8.5672,7.7381,8.7160,-99999.0000,-99999.0000,10.1616,-99999.0000,-99999.0000,23.7458,25.1488,-99999.0000,8.8435,-99999.0000,8.1845,10.3954,11.7772,-99999.0000,17.7083,14.3920,-99999.0000,-99999.0000,9.5238,-99999.0000,10.3104,10.4167,-99999.0000,11.5434,12.4575,12.1386,5.8673,14.0074,23.2143,24.8512,22.9592,18.6437,-99999.0000,15.1730,14.2857,15.6463
1849,2018/01/21 00:00:00,41.6454,23.0867,31.8027,32.7806,40.8588,19.1964,17.6233,19.7194,-99999.0000,-99999.0000,22.8104,-99999.0000,-99999.0000,26.9133,27.3597,-99999.0000,8.5459,-99999.0000,9.0774,10.2253,9.0349,-99999.0000,30.2296,12.7764,-99999.0000,-99999.0000,11.4796,-99999.0000,9.4175,17.8997,-99999.0000,11.6284,12.8015,18.3248,11.7347,15.7738,19.1790,16.9991,12.4787,7.7168,-99999.0000,6.4413,6.9110,6.6964
1850,2018/01/22 00:00:00,40.0935,23.2355,31.5051,30.6760,44.3879,18.2610,18.4524,17.8359,-99999.0000,-99999.0000,20.0893,-99999.0000,-99999.0000,32.3980,33.0783,-99999.0000,8.2695,-99999.0000,12.6275,10.1403,8.6522,-99999.0000,33.7797,13.9031,-99999.0000,-99999.0000,13.4650,-99999.0000,8.0995,14.6896,-99999.0000,13.7542,11.5794,14.1304,15.2211,11.2467,11.1820,13.1100,14.6628,8.1845,-99999.0000,9.4813,16.7037,16.9005
1851,2018/01/23 00:00:00,42.7497,31.5264,36.9685,32.8869,46.1946,28.9541,27.0621,30.0557,-99999.0000,-99999.0000,30.8673,-99999.0000,-99999.0000,15.2423,17.9847,-99999.0000,15.6832,-99999.0000,23.5969,11.1273,12.5638,-99999.0000,38.6905,13.1590,-99999.0000,-99999.0000,24.8299,-99999.0000,8.3333,21.2245,-99999.0000,17.1769,13.1377,16.0825,12.8217,13.7542,12.7551,14.6046,10.7781,4.4643,-99999.0000,3.8903,25.7015,24.6599
1852,2018/01/24 00:00:00,43.1546,18.1122,37.6276,33.8648,41.7924,40.7942,39.7704,39.4983,-99999.0000,-99999.0000,40.2381,-99999.0000,-99999.0000,15.0177,18.4783,-99999.0000,26.8920,-99999.0000,35.4592,26.8070,28.3163,-99999.0000,49.9575,28.2931,-99999.0000,-99999.0000,37.1811,-99999.0000,25.7986,36.9534,-99999.0000,35.1615,9.9277,12.2236,8.9054,8.5247,8.5034,9.7789,5.5697,2.3191,-99999.0000,3.6139,32.3342,19.8129
1853,2018/01/25 00:00:00,32.2279,15.2849,21.3223,24.7236,33.8648,15.3486,15.2806,17.3227,-99999.0000,-99999.0000,15.6463,-99999.0000,-99999.0000,10.6505,11.6071,-99999.0000,6.0162,-99999.0000,5.5060,7.4405,7.6531,-99999.0000,21.7262,7.6531,-99999.0000,-99999.0000,7.6318,-99999.0000,6.2925,8.0995,-99999.0000,9.7171,9.4813,9.4175,7.0153,8.2695,23.0230,24.0434,13.3117,12.6063,-99999.0000,9.9915,23.0017,19.9830
1854,2018/01/26 00:00:00,10.4470,10.3316,15.1786,28.3163,27.6998,6.7602,7.2917,5.8673,-99999.0000,-99999.0000,8.0782,-99999.0000,-99999.0000,5.2795,6.1012,-99999.0000,11.0119,-99999.0000,10.1375,13.1165,14.0093,-99999.0000,21.1180,18.9413,-99999.0000,-99999.0000,9.4813,-99999.0000,14.7109,14.4016,-99999.0000,17.3895,22.5128,21.8112,17.8997,21.7687,29.1703,30.7010,25.0212,19.4940,-99999.0000,19.0051,3.8053,6.0162
1855,2018/01/27 00:00:00,27.5851,14.9022,19.1327,22.2577,32.0791,8.6097,8.4821,8.0570,-99999.0000,-99999.0000,9.8794,-99999.0000,-99999.0000,11.1395,12.2024,-99999.0000,8.8590,-99999.0000,8.1420,10.9694,12.7338,-99999.0000,-99999.0000,15.7313,-99999.0000,-99999.0000,11.3095,-99999.0000,10.9481,11.1182,-99999.0000,13.4354,18.3461,17.6020,14.5408,19.6854,31.8878,33.0782,21.3223,18.5162,-99999.0000,15.1952,3.8265,6.1920
1856,2018/01/28 00:00:00,36.5403,18.7075,28.9541,36.1395,27.0872,19.3027,17.8571,19.5501,-99999.0000,-99999.0000,20.7058,-99999.0000,-99999.0000,30.3997,30.1464,-99999.0000,20.9609,-99999.0000,18.3673,18.8563,21.7262,-99999.0000,36.6071,24.1709,-99999.0000,-99999.0000,19.5269,-99999.0000,19.4728,19.2602,-99999.0000,22.5340,17.0493,17.0280,13.3928,18.8137,35.7355,35.9694,36.5859,36.1182,-99999.0000,26.7219,5.5485,7.7381
1857,2018/01/29 00:00:00,43.7075,24.6290,36.0545,30.6354,43.2612,20.4082,21.9388,23.2476,-99999.0000,-99999.0000,23.0442,-99999.0000,-99999.0000,27.9337,29.7693,-99999.0000,39.4558,-99999.0000,36.6071,38.5668,34.0494,-99999.0000,52.7000,41.6454,-99999.0000,-99999.0000,33.2963,-99999.0000,37.6700,37.8189,-99999.0000,41.2628,25.7099,29.6981,25.4039,23.4694,25.0850,24.1284,51.3605,43.1758,-99999.0000,39.9447,6.1668,10.0765
1858,2018/01/30 00:00:00,21.4730,13.0527,34.0213,11.7560,40.1786,31.2848,32.8444,32.4830,-99999.0000,-99999.0000,32.0037,-99999.0000,-99999.0000,21.6412,22.9106,-99999.0000,33.3024,-99999.0000,31.2288,32.1660,33.4396,-99999.0000,48.7033,36.6497,-99999.0000,-99999.0000,31.5264,-99999.0000,32.1892,34.4813,-99999.0000,35.2707,23.8687,27.2627,25.8430,23.2355,26.2967,28.8961,42.7083,44.4987,-99999.0000,35.0553,8.9073,13.6692
