,Station ID,XCNAQ666,XCNAQ665,XCNAQ667,XCNAQ657,XCNAQ658,XCNAQ659,XCNAQ660,XCNAQ663,XCNAQ661,XCNAQ664,XCNAQ662,XCNAQ114,XCNAQ654,XCNAQ653,XCNAQ655,XCNAQ656,XCNAQ1768,CN_1136A,CN_1132A,CN_1139A,CN_1133A,CN_1129A,CN_1138A,CN_1130A,CN_1140A,CN_1134A,CN_1137A,CN_1131A,CN_1135A,XCNAQ125,XCNAQ126,XCNAQ124,XCNAQ128,XCNAQ127,XCNAQ121,XCNAQ118,XCNAQ120,XCNAQ458,XCNAQ119,XCNAQ671,XCNAQ672,XCNAQ648,XCNAQ645,XCNAQ647,XCNAQ646,XCNAQ651,XCNAQ652,XCNAQ649,XCNAQ650,XCNAQ668,XCNAQ669,XCNAQ670,XCNAQ117,XCNAQ115,XCNAQ113,XCNAQ116,XCNAQ456
0,Latitude,45.8194,45.7677,45.8309,47.7222,47.7316,48.4658,46.8025,46.8031,46.8267,46.7588,46.7975,47.3858,46.6190,46.6572,46.6462,46.5888,48.2754,45.7262,45.7222,45.9819,45.7733,45.7550,45.6100,45.8167,45.6841,45.7667,45.7478,45.5422,45.7319,46.0347,46.3991,46.5775,46.6218,46.5280,44.5782,44.6104,44.5610,44.5462,44.5952,46.6384,46.6527,45.2978,45.2924,45.2948,45.3050,47.3489,47.3382,47.3349,47.2753,50.2486,50.2391,50.2538,47.3386,47.3227,47.3636,47.2030,47.2988
1,Longitude,130.8625,131.0032,130.9467,128.8736,128.9094,129.4942,130.2718,130.3648,130.3961,130.3794,130.3257,123.6000,131.1651,131.1638,131.1516,131.1572,124.2806,126.6441,126.5990,126.6106,126.6890,126.5420,126.6150,126.5610,126.6206,126.6350,126.5930,126.9790,126.6850,124.8354,124.8847,125.1386,124.8648,125.1120,129.6115,129.6459,129.6100,129.6386,129.5902,126.9934,126.9636,130.9298,130.9620,131.0103,130.9817,130.3172,130.1097,130.2658,130.2610,127.4961,127.5044,127.4143,123.9305,123.9483,123.9305,123.6261,123.9450
2,Time,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
2085,2018/09/14 00:00:00,71.1176,71.9583,32.4211,26.5909,31.5833,20.1429,48.0417,48.6818,44.0417,24.4348,39.8636,-99999.0000,43.0000,37.9545,26.2667,25.0833,9.5714,58.2917,-99999.0000,52.6957,52.5833,46.7500,37.9565,46.2083,50.5000,53.6522,54.8000,39.7917,51.7917,32.8261,29.1818,37.7826,37.2174,27.7083,67.5532,67.3810,44.5500,37.2857,48.7273,38.8636,-99999.0000,44.3333,67.1739,72.4348,78.2500,81.9474,17.0952,41.9583,55.7500,39.2609,22.3684,21.5000,26.1250,25.9524,27.4783,43.6667,25.8750
2086,2018/09/15 00:00:00,39.1905,39.1667,25.7273,17.7727,22.0000,15.7500,25.1739,29.0417,25.1250,14.2083,21.0476,-99999.0000,31.6250,18.9167,24.6190,22.5652,14.1364,23.5000,-99999.0000,10.2727,19.0952,12.7391,16.6818,16.7391,26.1364,23.0435,20.6818,17.2609,24.7368,12.8333,19.2857,22.9412,20.2083,19.2500,35.3191,39.2000,28.9412,24.4000,29.7895,17.9000,-99999.0000,27.3333,34.3043,26.4167,38.7917,35.0870,15.5625,36.6667,32.6190,31.7500,20.4500,15.6667,18.7083,25.7917,21.4783,-99999.0000,26.0952
2087,2018/09/16 00:00:00,51.1739,32.6250,25.6667,18.6818,29.7391,16.7059,23.8750,33.9091,29.9583,15.4583,35.2917,-99999.0000,25.5000,17.6667,23.8571,21.0833,19.6364,44.3333,-99999.0000,20.1667,34.2083,23.9167,29.2500,33.1250,36.9545,43.6000,36.0417,27.7083,36.8750,19.5652,29.6667,24.5652,19.6667,23.2500,33.7447,47.4167,-99999.0000,20.6957,32.6087,24.4286,21.9375,19.6500,25.4783,27.0833,32.1667,66.6250,-99999.0000,17.9583,34.4167,31.5833,14.2500,14.9091,13.0417,22.3333,19.6522,59.8182,20.6957
2088,2018/09/17 00:00:00,81.5000,56.8333,18.9412,20.5833,24.0833,15.5000,32.8750,29.3333,18.9167,12.6000,27.8333,-99999.0000,31.6087,12.3750,56.2727,19.6364,19.9500,36.9474,-99999.0000,12.6190,30.0000,-99999.0000,22.6250,29.6522,35.0556,37.2500,26.7222,23.5217,29.9167,-99999.0000,18.8333,27.0833,25.4167,25.4583,35.1429,54.5000,33.4286,28.9167,27.4167,28.6875,18.5500,19.1333,22.9583,26.2917,36.5000,77.5833,14.0588,17.1818,29.0833,34.2500,16.4545,11.6087,21.0455,24.9565,22.9167,51.4348,24.6667
2089,2018/09/18 00:00:00,100.0476,56.4167,20.7917,29.5652,28.8333,14.3158,28.7500,46.9167,27.0000,16.5000,34.6667,-99999.0000,-99999.0000,30.6667,-99999.0000,20.3333,17.4211,79.5833,-99999.0000,29.7500,88.8182,43.7391,65.2083,56.5217,78.7826,107.4167,58.4348,56.7917,71.7917,28.7059,26.4091,34.1304,26.9545,33.6250,53.0000,76.6667,39.4167,45.1250,42.0435,42.1053,-99999.0000,33.3043,45.5833,49.8750,50.8750,-99999.0000,11.9524,22.0000,32.6087,-99999.0000,-99999.0000,22.2778,31.0417,40.2857,27.3478,39.4783,37.7826
2090,2018/09/19 00:00:00,109.9524,54.4583,31.6250,44.5455,36.6818,14.8889,-99999.0000,53.9583,38.0833,20.0870,37.0417,-99999.0000,57.7368,57.0000,33.0000,25.3333,21.6667,92.3043,-99999.0000,63.3333,101.0000,54.9583,37.6250,65.8750,107.0417,124.3529,58.4583,67.9130,91.4583,22.1250,23.3478,39.3810,21.9583,23.4583,57.1064,68.3500,52.8750,26.9583,41.4167,41.5556,29.1333,35.4500,48.4783,48.2083,58.0417,128.5000,10.0000,26.6364,35.5833,-99999.0000,39.7895,40.9565,35.5833,38.8750,32.7500,46.7083,39.3913
2091,2018/09/20 00:00:00,86.4211,49.5789,34.5652,31.0000,34.4583,22.1739,25.1111,52.2857,61.5500,14.2381,43.3684,-99999.0000,49.0952,47.7000,29.2222,15.7368,-99999.0000,41.5417,-99999.0000,40.5000,57.0833,34.1667,26.9565,38.4167,69.3333,47.6522,35.7083,44.3333,50.2857,26.3636,21.0833,31.7917,24.3043,24.5000,57.6889,67.1000,45.1304,33.9583,43.3333,27.4762,27.6111,31.8947,47.0952,45.7619,75.9500,110.0625,12.9048,44.9000,41.4762,-99999.0000,39.9500,46.6316,43.7500,41.6667,39.8750,67.7391,45.0435
2092,2018/09/21 00:00:00,88.8000,58.5455,23.4091,26.5000,31.9130,31.5263,21.6250,33.5652,33.4783,21.3158,39.0952,-99999.0000,30.0500,18.4583,-99999.0000,22.5714,-99999.0000,48.0000,-99999.0000,39.6667,46.7368,36.0000,32.7500,37.8261,45.5000,43.7727,44.0952,26.4118,38.7273,22.5417,28.7083,36.3333,28.0417,28.8333,41.8718,32.5833,25.5833,24.1500,30.1667,31.0000,-99999.0000,-99999.0000,28.7778,35.3182,44.2727,49.7083,20.7273,31.3478,32.6667,42.6522,24.5000,29.2500,34.9167,33.3333,32.8750,61.2632,30.8261
2093,2018/09/22 00:00:00,68.6818,50.2500,18.7619,60.9091,39.6957,16.8333,-99999.0000,35.4583,34.6250,15.9167,30.8500,-99999.0000,25.7083,40.7083,-99999.0000,20.5909,-99999.0000,31.1667,-99999.0000,26.2917,28.9583,25.5000,19.1250,25.8333,33.7895,31.0000,28.3333,19.8750,27.8261,19.9565,17.5417,23.5500,21.2500,18.7917,41.1351,69.0833,31.1667,29.8095,35.6667,29.9167,23.9333,35.3636,43.0000,45.5417,57.2609,68.8333,24.2273,25.5238,39.9091,66.9565,16.1667,11.6667,22.5652,25.2381,24.8261,44.5000,27.9545
2094,2018/09/23 00:00:00,32.7647,39.8571,22.2917,16.7368,23.1905,16.1250,25.7333,37.1250,27.4167,24.7727,40.5417,-99999.0000,30.7083,31.7083,28.6842,25.3913,-99999.0000,28.2857,-99999.0000,17.6667,23.3043,17.7222,20.4091,19.7500,27.6364,24.7083,22.9048,22.5882,25.7000,16.1429,20.3333,25.4286,19.8571,19.9167,38.8667,38.3333,28.8750,28.0000,33.9565,30.1250,-99999.0000,23.2857,33.4783,30.1429,37.5500,44.0417,22.0435,29.1739,35.2083,61.7333,19.1765,10.6087,-99999.0000,17.1905,17.5455,23.2609,23.0000
2095,2018/09/24 00:00:00,-99999.0000,35.8500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,14.8421,29.2174,14.5217,14.2609,26.1739,-99999.0000,25.4348,17.9130,-99999.0000,24.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,15.6500,15.6500,21.1364,24.3333,20.6818,24.2889,24.2105,20.2857,16.6111,19.8636,32.2353,-99999.0000,-99999.0000,15.9444,15.8000,26.7619,35.8261,14.5238,16.8750,29.7727,26.3478,17.7368,16.1364,27.8182,24.5217,33.1000,39.0000,24.2727
2096,2018/09/25 00:00:00,89.0870,50.0870,21.7143,26.6250,25.8333,15.9474,35.4583,38.7917,27.8333,16.9565,26.1667,-99999.0000,37.6667,32.2917,24.4737,25.7917,-99999.0000,50.9565,-99999.0000,25.5000,63.3333,36.2174,24.2500,47.7917,53.4000,66.7083,55.6957,31.6190,59.0870,-99999.0000,40.0000,47.0526,35.5238,39.8261,31.2609,61.7273,-99999.0000,25.8571,42.7273,36.7619,28.7059,21.2667,22.7143,35.1304,37.9565,65.0909,16.9545,17.3636,31.4167,31.8696,35.6818,24.5833,32.6522,33.3913,26.9565,57.4000,33.2778
2097,2018/09/26 00:00:00,68.6818,69.2083,23.6667,31.4167,43.8261,17.0526,68.9545,55.6957,44.2500,20.7917,54.7917,-99999.0000,34.7391,59.6250,-99999.0000,33.7500,18.7368,85.3913,-99999.0000,64.7917,125.7917,52.6957,34.5833,76.9545,105.5000,114.3913,79.0833,44.2500,108.6667,44.7059,28.5500,47.6087,30.7273,35.4583,70.0222,71.4000,-99999.0000,35.7500,39.4583,57.8125,-99999.0000,30.0870,47.9167,55.0476,60.5000,81.7500,19.6842,47.5833,55.6087,35.2917,31.0435,26.7083,49.6250,50.6667,42.8696,51.1739,39.0870
2098,2018/09/27 00:00:00,109.9000,57.7273,24.4667,37.4783,40.2609,19.0435,88.8750,92.0000,57.1818,28.2000,62.1250,-99999.0000,39.3478,61.9167,36.5909,29.7917,18.9000,80.4583,-99999.0000,59.2083,91.4167,53.4167,30.9167,64.1250,119.3333,89.9167,72.5000,61.4783,117.2500,42.5417,31.6667,54.0417,29.7500,31.1667,69.3333,84.3913,46.4762,36.9583,49.0417,58.3810,52.6500,47.3889,55.5000,62.5417,79.5455,102.8182,25.0455,44.0417,64.3636,48.3750,51.0833,35.0000,41.9583,38.8333,43.9583,33.4583,40.3750
2099,2018/09/28 00:00:00,119.3810,64.0476,35.1429,68.6818,45.0000,-99999.0000,117.7273,97.8182,75.9545,39.7273,90.4737,-99999.0000,54.1429,79.3810,42.6818,35.0000,24.2105,44.9048,-99999.0000,46.9545,45.4545,34.5455,25.1818,41.5000,102.6818,41.0455,35.1818,37.8182,47.4286,36.8636,20.8636,39.5000,29.2273,28.7273,92.7619,87.0000,48.0000,46.1905,50.8182,48.5000,63.3333,40.4545,57.2727,67.9545,76.4545,129.9444,23.3000,52.4545,61.8636,55.0909,48.8182,51.6364,33.5909,34.5909,47.9524,40.4091,41.6364
2100,2018/09/29 00:00:00,144.9583,59.2500,22.4545,45.0417,35.3333,18.7500,74.8750,76.8750,53.0417,45.6667,60.2609,-99999.0000,31.1250,53.4583,28.0000,31.7083,17.3000,32.2609,-99999.0000,26.0000,33.0000,22.8750,25.1739,26.9583,57.0870,33.8750,28.0870,30.9565,32.4783,19.4167,22.3913,29.3158,27.3333,23.7917,61.9333,62.4545,40.3333,31.6250,40.3333,28.8333,-99999.0000,39.2105,40.3182,35.0000,45.8333,107.3158,23.1905,38.2500,51.0000,37.2083,30.7083,40.3750,34.7500,32.2727,32.3913,39.1667,38.2609
2101,2018/09/30 00:00:00,112.8095,66.2174,23.1500,34.0417,27.5417,21.7000,66.3913,50.1667,36.5000,24.0526,53.9048,-99999.0000,44.1364,38.4583,37.8824,38.0417,13.5789,31.8333,-99999.0000,18.0870,33.2500,17.1818,35.6250,23.8696,48.0000,26.6250,24.2609,-99999.0000,30.3478,21.2174,22.8750,24.0435,23.0000,20.5833,40.7083,39.0833,29.1739,21.8947,28.9167,32.8947,25.1333,28.5455,42.0833,48.3750,62.7917,50.8889,13.8333,21.0000,38.0000,39.0833,23.9565,24.9583,26.1667,27.6190,30.3333,36.0870,32.8696
2102,2018/10/01 00:00:00,124.7500,62.7619,26.5652,55.0000,39.3333,14.7826,53.5000,29.0833,19.7917,23.5833,37.0417,-99999.0000,37.5833,17.8696,19.3684,33.2083,-99999.0000,36.1304,-99999.0000,24.0000,29.3478,29.3636,25.0870,21.6250,63.4167,31.2500,24.9130,-99999.0000,30.3333,24.0000,22.5833,26.5000,20.7273,21.0870,35.2000,61.3333,30.1304,21.9167,28.0417,26.2917,31.0000,23.7619,27.4783,37.0833,39.5000,67.5000,17.3810,16.8571,34.2500,39.5000,36.9565,44.5714,26.3478,26.5417,29.2727,54.2667,25.5909
2103,2018/10/02 00:00:00,76.8696,72.1250,35.3333,67.0000,47.2174,18.3750,43.2500,55.5652,31.9167,22.7083,37.8750,-99999.0000,44.6250,32.2083,28.2917,31.1250,-99999.0000,57.2500,-99999.0000,46.0435,65.4167,67.1053,30.1739,51.4783,75.0455,63.0435,52.7083,46.7368,66.5417,39.0833,29.7826,35.7273,27.1739,35.4167,33.5417,59.0000,34.2500,34.3636,31.1304,43.5652,42.6500,28.9583,32.7500,32.0909,45.4348,135.7500,15.6667,29.3125,40.8750,38.6087,26.0500,21.6842,33.4545,33.9130,38.2273,69.5833,45.5455
2104,2018/10/03 00:00:00,71.0500,104.9524,25.1304,82.5000,45.0870,12.3529,73.0417,55.6250,45.6667,24.7083,40.1739,-99999.0000,41.5000,50.6667,28.4000,22.2083,-99999.0000,52.7500,-99999.0000,44.7500,93.1739,52.0435,38.2083,50.1667,98.8095,70.0000,68.0833,52.5909,80.9583,36.5217,24.0455,30.7727,24.5909,28.6667,65.0833,103.6190,54.2083,42.4167,54.0833,46.6500,44.3125,42.3810,66.8696,76.2083,90.0833,227.9583,15.6364,36.6667,51.1739,33.7083,32.9500,32.3333,30.4167,29.1667,31.7083,51.2083,35.2917
2105,2018/10/04 00:00:00,122.0435,81.5833,34.5652,101.2273,65.7500,20.9545,95.6500,82.3333,62.5652,27.8696,63.9583,-99999.0000,57.7083,69.6250,33.0833,25.5000,-99999.0000,65.3182,-99999.0000,73.2083,63.2500,57.5417,37.5833,46.9167,78.1304,60.1250,63.1667,53.4783,66.1667,-99999.0000,32.9583,42.7500,31.9167,31.8333,81.5217,101.3333,57.3500,42.5000,55.0435,59.5833,64.3333,44.9130,61.2917,71.0000,82.9130,243.1429,24.3043,64.2083,74.4167,56.6250,43.6250,55.7391,48.0833,45.2083,45.8333,46.9167,44.8000
2106,2018/10/05 00:00:00,105.7826,79.3333,32.1250,71.0833,66.1667,31.5000,87.5417,86.1667,71.6250,38.5000,86.5000,-99999.0000,64.2083,91.4783,41.2000,29.2500,-99999.0000,66.9583,-99999.0000,64.3750,61.0833,62.5833,36.8333,53.1667,72.2500,60.0833,61.0000,58.3750,68.0833,54.5714,46.3333,54.1667,46.5833,37.5833,68.1667,100.1739,50.5833,38.7391,44.6250,61.3750,52.3043,45.0417,77.5000,84.8696,110.0417,141.8125,28.4783,67.9583,85.2917,62.9583,46.2917,64.3333,49.4167,54.5833,52.6667,66.8500,57.4545
2107,2018/10/06 00:00:00,131.0435,84.2917,37.1250,49.9565,43.8333,27.5455,117.8333,95.9167,64.5000,57.1667,88.7083,-99999.0000,60.6667,70.2083,43.3333,37.5417,-99999.0000,48.2500,-99999.0000,24.0000,37.2917,35.0417,46.0000,34.8750,57.8750,36.9583,38.1250,39.5833,41.8333,28.9167,20.6250,35.7826,26.2917,28.4167,60.5833,99.6818,48.5417,40.5833,48.2500,32.3913,30.6875,39.3750,42.1250,58.8750,77.7917,106.9091,45.0000,56.7917,58.6250,35.9167,29.0000,33.4167,23.5833,41.6522,27.2174,125.0417,34.3750
2108,2018/10/07 00:00:00,92.3478,72.5000,36.5417,33.8182,37.1667,15.6316,41.3333,40.5000,34.2500,20.5000,29.6250,-99999.0000,39.2500,31.9583,24.7619,22.7500,-99999.0000,48.3750,-99999.0000,27.9583,39.2917,42.9167,29.2174,31.6667,57.3913,42.9167,35.6250,34.4167,41.6250,38.8750,24.7273,34.3913,21.8571,28.5417,44.0000,65.3000,32.4348,43.8750,44.0833,35.1364,40.3333,43.0000,49.3684,62.5417,72.2174,75.2353,13.9583,45.0417,48.7500,31.7500,29.7500,31.5000,28.3500,38.8696,29.1818,101.5909,34.3636
2109,2018/10/08 00:00:00,76.7619,50.1667,36.5455,28.9167,23.5417,16.8947,42.4583,40.5000,31.8333,19.4783,32.0417,-99999.0000,35.0417,35.8750,32.6250,29.9583,-99999.0000,34.6250,-99999.0000,19.6364,27.7917,-99999.0000,23.7083,26.5000,47.8333,29.4583,27.8636,-99999.0000,34.4348,29.1667,17.8750,31.0417,22.6190,27.5417,39.6667,86.2500,43.0435,38.7917,31.8750,27.0833,25.4667,27.6190,30.4167,47.0435,45.0000,43.0000,14.1818,24.5238,34.5000,23.9167,21.1429,22.3043,14.6667,24.6818,20.7826,40.6522,21.6471
2110,2018/10/09 00:00:00,92.9000,64.0833,31.6667,16.9565,-99999.0000,14.0526,42.7826,39.8750,43.8333,21.4091,39.9583,-99999.0000,42.2273,66.0455,40.5652,31.2083,-99999.0000,42.0435,30.5556,24.8261,45.3913,-99999.0000,43.0417,36.3478,49.9565,35.7500,32.2500,66.6087,42.1818,29.7917,24.8636,24.5000,46.6667,26.1667,43.4167,50.5263,32.7083,39.7917,37.4348,36.2105,-99999.0000,33.4783,55.7391,74.4167,65.0435,64.3913,16.0000,20.4545,45.3750,19.1818,-99999.0000,5.0000,20.3333,30.6842,29.5417,33.5833,33.3182
2111,2018/10/10 00:00:00,-99999.0000,44.0000,21.2273,27.5909,-99999.0000,-99999.0000,34.5417,28.3750,23.0870,25.7083,31.0500,-99999.0000,40.4348,52.2500,41.1667,33.6364,-99999.0000,34.0833,-99999.0000,25.0000,35.6250,-99999.0000,35.2083,24.8333,-99999.0000,30.1818,24.2917,35.0000,30.6364,28.3182,29.7917,23.2727,22.0833,26.5417,16.5263,-99999.0000,17.9130,15.8235,16.9474,31.8696,-99999.0000,-99999.0000,-99999.0000,28.1176,24.0000,34.5833,-99999.0000,9.5000,27.1250,26.9167,22.4783,14.8333,26.1250,34.9583,37.5417,42.5417,42.6667
2112,2018/10/11 00:00:00,60.9000,44.1429,20.4783,32.2500,28.1905,13.3000,72.4167,50.1250,35.1667,26.2273,46.4583,-99999.0000,52.7826,37.1667,37.6190,24.7273,-99999.0000,37.6250,34.2222,24.7917,35.0833,-99999.0000,32.9583,30.7500,54.4783,42.0417,32.7083,41.5652,36.0000,36.9412,21.5455,33.1739,29.4167,35.0870,28.7500,28.4167,25.9545,24.0455,21.8750,33.7727,-99999.0000,16.2500,17.8947,40.0625,29.1304,-99999.0000,15.4000,15.4167,28.6522,41.7500,33.5000,41.6190,36.0833,44.2917,33.3333,66.3333,42.9167
2113,2018/10/12 00:00:00,55.3043,50.8333,25.5833,38.2917,50.2500,18.7500,46.7500,42.0417,35.5833,23.0435,30.0417,-99999.0000,43.2609,29.4167,31.5909,30.5417,-99999.0000,55.6818,46.5833,38.2500,51.2083,-99999.0000,38.5263,46.6667,56.7368,60.5714,52.1667,36.4583,56.5455,42.9167,31.2083,37.4167,28.0833,47.8750,48.4583,81.3333,44.9167,29.3636,52.3478,39.1667,-99999.0000,18.8000,23.3158,46.5714,40.4167,102.9545,30.4211,48.3750,34.0000,62.1250,39.0000,48.2500,46.5417,56.1250,38.3750,114.5652,42.4583
2114,2018/10/13 00:00:00,70.8571,69.1364,30.0909,51.5909,52.7273,33.9524,48.5000,55.2727,46.5000,23.6842,38.0000,-99999.0000,54.3182,34.4091,32.4091,24.1364,-99999.0000,63.8824,56.0625,71.4091,64.9091,-99999.0000,53.6667,55.7273,61.9524,74.5263,67.8000,49.3182,69.2727,70.5909,56.5000,69.3182,46.3182,57.9545,79.6364,97.5909,52.6190,39.7273,66.2381,70.4545,61.9500,25.5882,59.4000,120.6667,94.2727,142.5455,50.3333,54.3182,68.5909,35.4545,28.4545,34.1364,51.3182,65.7619,46.2727,91.4762,55.4545
2115,2018/10/14 00:00:00,88.9375,64.5455,37.3000,34.8333,38.1905,-99999.0000,59.1429,62.8333,49.3750,35.6522,48.0000,-99999.0000,49.8333,47.5833,30.2941,48.7333,-99999.0000,35.9091,28.3478,25.9167,37.6957,-99999.0000,28.4167,31.9167,37.4091,33.5000,35.4500,34.6818,36.6957,28.3750,24.7917,-99999.0000,32.1739,44.7826,47.7917,63.5000,39.9167,39.7727,38.9333,37.1500,-99999.0000,33.2778,37.9444,49.6875,42.6522,63.2083,33.4286,46.5882,51.0417,23.0000,16.6667,17.7826,27.5000,57.5833,37.3333,49.5238,58.7500
2116,2018/10/15 00:00:00,36.8947,36.1250,16.3182,13.1053,14.2381,-99999.0000,23.0870,21.4762,12.3750,11.0500,19.2500,-99999.0000,23.4167,-99999.0000,27.5789,16.8125,-99999.0000,24.9565,17.3043,16.8333,27.2917,-99999.0000,33.3333,21.2083,28.7500,26.0000,20.8182,45.2727,23.5238,23.5417,19.9545,-99999.0000,17.7619,28.1250,31.5000,49.3750,34.6522,29.0833,27.5217,18.3810,-99999.0000,18.5333,17.7778,25.7727,26.1667,27.8750,13.5556,18.5000,23.5000,19.3158,-99999.0000,17.3333,18.1053,33.2083,24.6364,32.7917,30.4286
2117,2018/10/16 00:00:00,57.3478,35.4167,14.5652,20.0526,22.8750,-99999.0000,24.2174,18.2917,11.4583,16.7778,16.2609,-99999.0000,30.0000,16.4000,20.6000,20.4545,-99999.0000,39.7500,38.7917,28.2917,37.4545,-99999.0000,49.8261,49.8182,49.8261,30.6667,33.2500,69.8696,-99999.0000,23.3810,25.3043,26.2273,22.5000,28.2917,27.1304,41.1667,29.9167,22.8571,26.2727,42.7500,33.5000,-99999.0000,-99999.0000,12.7368,22.9583,21.4167,10.8947,16.7826,19.1818,22.8261,18.9524,13.8696,28.6667,48.3913,38.3333,41.1667,52.9130
2118,2018/10/17 00:00:00,72.1765,71.2174,19.4545,29.9545,56.2273,-99999.0000,64.6000,34.9524,33.3913,18.7727,31.7619,-99999.0000,49.6000,44.5217,28.7619,20.5789,-99999.0000,45.8636,46.0000,38.8696,53.6316,-99999.0000,56.7727,37.7391,62.8500,56.9524,55.5455,81.7727,48.6364,33.7391,32.5000,37.7727,33.0435,40.4762,43.1304,75.6818,36.6957,32.1304,30.4783,46.0625,35.1579,22.7500,-99999.0000,33.6522,37.6087,122.9091,13.9048,19.8500,88.0476,32.6087,41.2857,20.2174,40.9565,51.6522,46.6522,69.2857,54.4348
2119,2018/10/18 00:00:00,-99999.0000,67.5217,31.2500,47.0000,46.9130,18.3043,46.5417,49.8750,40.6364,22.7826,48.2917,-99999.0000,37.7500,38.3333,31.7273,26.8095,-99999.0000,67.5417,57.2727,39.0000,66.6957,-99999.0000,57.6364,47.8333,-99999.0000,74.1667,73.9583,51.2083,77.5909,-99999.0000,25.6522,49.4167,40.3750,55.1304,54.0870,79.6667,45.2083,39.0870,47.9583,48.4500,41.5263,29.8000,42.7727,75.7500,70.2727,65.8947,18.0526,24.0870,32.7917,36.4167,32.6250,36.9048,48.2917,60.3333,42.1250,78.1053,52.9167
2120,2018/10/19 00:00:00,126.3913,85.9167,41.0833,55.5000,55.2273,16.2727,61.7500,67.7727,57.5833,41.1364,67.1250,-99999.0000,58.4583,49.8333,41.7917,40.2500,-99999.0000,78.0417,70.1579,56.0417,69.7391,-99999.0000,62.6250,58.2083,-99999.0000,83.6250,78.3750,71.2000,81.7391,55.6316,39.6667,68.5417,48.2500,75.8750,81.0417,95.0870,56.3333,47.8636,65.7083,55.1739,53.9500,30.7391,34.5833,52.3333,62.7500,230.1111,24.3913,31.1667,85.3333,47.2500,38.2917,53.0417,54.7917,73.5000,52.3750,87.0000,75.3913
2121,2018/10/20 00:00:00,115.3182,106.9524,48.5000,54.6250,69.9545,22.6818,72.0000,92.0833,84.5417,45.3333,71.0833,-99999.0000,69.7500,54.7500,50.3913,48.2500,-99999.0000,121.0435,138.8947,88.7083,149.2083,-99999.0000,84.8750,90.5000,-99999.0000,129.6667,146.4762,88.4583,139.8333,71.5000,55.2083,72.5417,50.1000,61.5417,95.2917,138.5652,79.5238,54.6250,78.5417,87.6250,73.7826,37.6250,39.0417,63.5417,67.2917,156.5455,28.9167,34.2083,60.2917,45.2500,37.5217,40.3810,57.3750,71.5833,52.8333,-99999.0000,60.3333
2122,2018/10/21 00:00:00,125.4118,124.2500,64.4000,46.1053,48.5500,24.9412,142.1500,133.3000,136.4500,71.8500,112.5500,-99999.0000,72.8000,122.6500,67.7895,39.6000,-99999.0000,110.4000,123.7500,129.0000,106.0500,-99999.0000,81.8500,96.0000,89.8500,105.7000,118.2500,93.4000,117.4000,130.2000,97.1500,128.6111,98.5000,111.3000,112.8500,136.5500,-99999.0000,63.3500,76.3000,110.7500,-99999.0000,73.6500,-99999.0000,276.4500,140.9000,181.7000,63.9500,60.4000,72.3500,62.0000,44.5500,70.1000,119.8500,114.5000,110.0000,122.2222,100.0000
2123,2018/10/22 00:00:00,114.9130,86.5000,48.2609,67.9583,68.2083,43.7917,124.2083,100.4167,96.8261,91.4583,101.0909,-99999.0000,61.4286,59.7500,48.3182,40.1667,-99999.0000,86.5909,-99999.0000,97.7083,77.7917,-99999.0000,65.8636,68.3750,75.7500,80.7500,89.2381,63.0870,85.6667,147.7500,115.6250,158.6957,122.5000,129.7083,149.1667,179.6957,-99999.0000,101.5833,97.1250,101.0435,90.2000,54.6667,-99999.0000,65.1304,94.9583,194.9565,84.3750,83.2273,105.7083,94.6250,70.9167,95.3750,143.4583,141.1250,133.0833,152.0870,132.3333
2124,2018/10/23 00:00:00,54.5556,59.4500,28.3913,33.4348,37.0000,29.7143,50.0476,53.0000,41.6818,30.2105,38.0000,-99999.0000,41.6818,28.6522,29.9048,28.0435,-99999.0000,51.3478,48.6111,42.1304,49.8095,-99999.0000,43.4783,42.3478,52.5909,49.5217,48.2174,44.8333,49.3913,58.3478,45.7727,79.6522,54.5652,78.3913,58.6957,74.4348,-99999.0000,41.4348,51.5455,47.1739,-99999.0000,24.2381,26.8750,34.6667,39.5217,62.2105,40.4783,39.6522,47.4348,78.0909,56.6522,73.9565,38.0909,67.6522,43.4348,80.7778,55.4545
2125,2018/10/24 00:00:00,121.7222,68.5625,39.4091,35.0556,39.3636,27.4762,48.8182,44.9524,33.8636,29.7273,42.5455,-99999.0000,50.7273,36.2727,44.5000,32.8571,-99999.0000,66.4762,66.9545,46.2000,77.5714,-99999.0000,58.3333,50.4545,73.1579,54.2105,70.7273,64.5455,72.7619,39.5455,32.0455,48.6000,34.5000,47.7273,76.0476,98.0500,62.9412,47.2857,46.0476,38.6316,-99999.0000,35.0952,56.8636,106.1818,90.3636,59.0000,31.0909,26.5714,42.9545,44.0455,35.6190,33.6364,-99999.0000,61.4545,48.0455,87.2353,59.1500
