,Station ID,XCNAQ240,XCNAQ877,XCNAQ879,XCNAQ878,XCNAQ875,XCNAQ236,XCNAQ2797,XCNAQ468,XCNAQ469,XCNAQ2798,XCNAQ241,XCNAQ238,XCNAQ470,XCNAQ222,XCNAQ223,XCNAQ239,XCNAQ224,XCNAQ1267,XCNAQ1268,XCNAQ2799,XCNAQ1269,XCNAQ471,XCNAQ472,XCNAQ244,XCNAQ242,XCNAQ872,XCNAQ874,XCNAQ870,XCNAQ871,XCNAQ873,XCNAQ447,XCNAQ231,XCNAQ232,XCNAQ234,XCNAQ233,XCNAQ235,XCNAQ230,XCNAQ869,XCNAQ866,XCNAQ868,XCNAQ867,XCNAQ865,XCNAQ228,XCNAQ226,XCNAQ361,XCNAQ227,XCNAQ225,XCNAQ229,XCNAQ362,XCNAQ882,XCNAQ881,XCNAQ880,XCNAQ221,XCNAQ857,XCNAQ856,XCNAQ855,XCNAQ858,XCNAQ859,XCNAQ243,XCNAQ844,XCNAQ847,XCNAQ848,XCNAQ846,XCNAQ849,XCNAQ845,XCNAQ851,XCNAQ852,XCNAQ850,XCNAQ854,XCNAQ853,XCNAQ862,XCNAQ863,XCNAQ864,XCNAQ861,XCNAQ860,CN_1340A,CN_1342A,CN_1344A,CN_1343A,CN_1338A,CN_1341A,CN_1335A,CN_1339A,CN_1337A,CN_1336A,XCNAQ220
0,Latitude,29.3538,27.7314,27.7044,27.7569,27.7250,29.4730,29.4758,29.4740,29.3578,29.4402,29.4251,29.3678,29.3550,29.0411,29.0246,29.3575,28.9703,29.0244,29.0381,29.1456,29.0239,29.3547,29.1389,29.1242,29.3150,27.5342,27.5830,27.5733,27.5444,27.5578,27.9958,27.8336,27.8244,27.8667,27.8528,27.8867,27.8381,26.4519,26.4214,26.4364,26.2331,26.2081,27.8159,27.8403,27.9153,27.8614,27.8728,27.9119,27.9164,28.2675,28.3169,28.2558,29.0755,28.5600,28.5808,28.6428,28.6047,28.5819,29.1425,26.9089,26.8733,26.8919,26.8956,26.9056,26.9258,27.2317,27.2582,27.3033,27.2272,27.2537,25.8179,25.8070,25.7759,25.8226,25.9061,28.2597,28.1178,28.3586,28.1308,28.1900,28.1944,28.2325,28.1442,28.2053,28.2189,29.0173
1,Longitude,113.0019,112.0194,111.9892,111.9561,111.9975,113.2772,113.2621,113.2700,113.1094,112.9943,113.1493,113.1772,113.2117,111.6680,111.7045,113.1091,111.6975,111.7044,111.6794,111.7158,111.6753,110.5594,110.4800,110.4697,110.4417,109.9792,110.0394,109.9333,109.9453,109.9972,113.1817,113.2510,113.1350,113.1670,113.1300,113.0950,113.1430,111.5989,111.6156,111.5992,111.6236,111.6217,112.9227,112.9118,113.0048,112.9433,112.8937,112.9074,112.4876,109.6958,109.7325,109.6414,111.7300,112.3439,112.3458,112.4067,112.3347,112.3744,110.4888,112.5328,112.6197,112.6006,112.6211,112.5664,112.6194,111.4733,111.4908,111.5239,111.4328,111.4503,113.0119,113.0383,113.0348,113.0116,113.0073,112.9792,112.9844,112.9958,112.8908,112.9394,113.0014,113.0833,112.9956,113.0792,112.8872,111.6862
2,Time,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
1926,2018/04/08 00:00:00,98.7917,150.3750,125.7500,98.0435,71.9167,-99999.0000,-99999.0000,101.7500,100.3333,-99999.0000,121.4167,94.3750,92.7917,-99999.0000,-99999.0000,-99999.0000,102.0000,100.2083,98.2083,-99999.0000,105.6250,72.7917,108.7083,111.2917,89.9167,147.6250,147.3750,93.5417,109.1667,155.4167,95.9583,112.6000,87.8333,107.7083,87.2500,117.1250,95.1667,116.5833,116.6667,78.7391,91.4167,73.0417,97.3750,97.9167,96.1250,111.0000,107.6667,110.5833,88.9583,112.8333,124.0000,80.4737,96.5833,110.6957,92.1250,143.7083,-99999.0000,100.5000,-99999.0000,94.5833,94.3750,99.5833,103.9583,108.9167,113.7917,147.3333,139.0417,89.7500,121.5000,129.5417,108.8333,78.2083,76.5833,108.8333,59.2083,108.0435,106.0417,99.2174,112.2083,90.4583,74.7917,113.4167,81.5833,120.4167,89.2500,-99999.0000
1927,2018/04/09 00:00:00,74.8750,131.2500,113.8333,104.5000,69.4583,-99999.0000,-99999.0000,87.7917,83.0833,-99999.0000,92.3182,80.0417,85.7083,-99999.0000,-99999.0000,-99999.0000,101.4583,107.6250,100.8333,-99999.0000,104.4583,67.4091,97.5417,115.9583,89.6250,124.6250,147.1667,124.8750,122.5000,138.1250,100.0000,141.0476,88.2083,101.6667,85.0000,102.3333,85.9130,101.7083,-99999.0000,88.9583,88.4583,82.4737,93.2500,91.4286,85.7826,97.8261,106.0833,96.0833,86.4167,109.0000,124.5833,77.5417,92.9167,91.7917,66.5652,98.2609,-99999.0000,85.6667,-99999.0000,97.5833,94.0000,92.4583,98.2917,113.0000,103.7083,149.4167,134.0417,94.5833,110.6667,131.7083,103.1667,75.9167,72.4583,95.0833,59.4583,102.2500,97.5417,97.5417,107.7500,90.0000,66.3333,100.5000,72.2500,102.8333,84.7083,-99999.0000
1928,2018/04/10 00:00:00,81.7083,93.0000,73.3750,70.2917,57.0000,-99999.0000,-99999.0000,96.5833,91.2500,-99999.0000,105.0833,82.2917,96.8750,-99999.0000,-99999.0000,-99999.0000,87.7083,87.6957,89.8750,-99999.0000,100.9130,67.9000,104.3478,112.0000,90.2500,100.7917,110.0870,73.8000,98.3043,110.8333,86.5000,76.2500,69.7917,87.4583,73.5833,78.1667,76.0000,94.4583,81.0667,81.2083,75.7917,66.9048,76.0417,82.0417,65.9583,79.6667,93.3750,81.0870,72.6667,101.0833,116.2500,72.0833,77.9565,85.5833,69.2609,85.6667,-99999.0000,75.9583,-99999.0000,78.2083,69.5417,69.6250,68.2500,81.5833,80.5833,95.1250,82.0000,70.9167,94.3333,100.2083,91.8500,69.8333,63.1250,91.0417,52.5417,88.6667,79.7500,86.6667,86.2609,75.5000,67.7368,97.7273,66.4783,100.7083,70.8333,-99999.0000
1929,2018/04/11 00:00:00,60.9583,69.7500,57.7500,64.4167,46.3043,-99999.0000,-99999.0000,73.2917,72.1250,-99999.0000,76.5417,57.4348,62.2083,-99999.0000,-99999.0000,-99999.0000,82.4167,85.6250,84.2083,-99999.0000,91.6250,41.1667,68.7917,72.7917,49.8636,91.9583,114.8333,73.8636,87.0833,102.2083,65.2917,63.5238,63.1250,74.1304,63.0000,57.7500,65.7917,93.3000,68.1429,69.8750,67.9167,69.1667,68.0909,65.2500,54.6667,74.0000,67.3333,65.5417,51.4583,73.9167,81.2917,66.7083,60.7826,57.0417,52.0000,70.2174,-99999.0000,54.6471,-99999.0000,79.5833,79.5000,75.7500,83.5417,75.5833,94.8750,66.0000,59.0000,47.7917,63.6250,81.3750,85.5000,73.6667,65.1667,80.2174,52.2500,72.3333,69.4783,68.5652,69.5833,71.3913,80.2083,73.0417,62.2083,68.2857,56.2083,-99999.0000
1930,2018/04/12 00:00:00,50.0833,62.9091,57.8095,52.7500,36.6190,-99999.0000,-99999.0000,57.3478,54.0870,-99999.0000,56.7917,44.5652,47.0870,-99999.0000,-99999.0000,-99999.0000,41.3000,39.8235,38.9130,-99999.0000,48.0000,27.0526,49.5882,38.2174,23.6316,55.0000,79.1579,63.9444,83.5217,71.3333,35.3500,32.6250,41.7727,45.5217,39.2273,37.8947,42.9091,59.5000,61.8571,60.3333,58.0833,56.6667,43.5833,47.6316,37.8000,42.7917,43.3478,46.4737,44.8636,48.2105,55.6000,29.4211,33.9524,36.4167,41.6000,46.5625,-99999.0000,37.0000,-99999.0000,65.1667,57.6667,62.4167,61.7083,59.0417,68.2917,82.4167,71.0000,59.1818,76.3913,87.6250,70.8333,55.4583,44.8333,64.0833,34.1304,40.8235,39.7778,32.9412,41.8750,45.3889,43.5556,-99999.0000,32.7222,-99999.0000,-99999.0000,-99999.0000
1931,2018/04/13 00:00:00,19.9500,15.5000,-99999.0000,16.1364,12.4286,-99999.0000,-99999.0000,31.5556,27.4545,-99999.0000,27.0000,19.6667,20.6957,-99999.0000,-99999.0000,-99999.0000,11.3333,10.0000,12.0000,-99999.0000,10.9375,10.5714,-99999.0000,16.5500,13.4737,17.2174,35.5833,23.7059,26.5417,28.3750,16.6875,14.6667,15.9565,16.0870,15.5455,-99999.0000,18.1000,59.2083,-99999.0000,41.2500,42.2083,46.2727,14.3500,-99999.0000,-99999.0000,12.5789,15.1111,12.6316,25.2917,-99999.0000,23.0909,-99999.0000,-99999.0000,21.2500,25.0556,31.3333,24.3889,25.5833,-99999.0000,26.5294,29.6000,24.7391,25.3333,26.5455,21.5455,23.8182,20.7826,-99999.0000,18.8333,33.4348,50.0833,39.2500,32.0833,42.2500,22.1250,-99999.0000,10.3750,11.8333,-99999.0000,-99999.0000,-99999.0000,10.8000,-99999.0000,-99999.0000,8.6875,-99999.0000
1932,2018/04/14 00:00:00,55.0952,57.0833,62.3478,48.3750,46.5263,-99999.0000,-99999.0000,62.6087,69.0833,-99999.0000,68.3333,53.8750,55.3478,-99999.0000,-99999.0000,-99999.0000,36.6818,43.5000,43.2500,-99999.0000,41.1739,36.8421,52.6842,48.6250,42.3750,32.2500,56.4167,29.2381,44.1667,47.4583,63.4091,41.3333,68.6500,68.7917,61.5000,62.2381,69.0417,61.5417,60.4000,52.1905,49.7083,44.9130,57.8261,57.7826,57.6364,53.8750,60.4091,56.4783,56.3750,36.9000,40.2500,24.5556,48.0000,56.9167,53.4737,49.2500,35.2500,39.9167,-99999.0000,49.2000,49.6818,50.9167,52.2917,59.1905,62.3750,55.0000,53.4167,-99999.0000,52.0417,56.1667,56.9167,44.6667,35.7500,36.5238,22.2917,56.7727,58.7917,55.6087,49.9583,59.1500,62.4545,68.7083,54.1905,61.7083,45.2500,-99999.0000
1933,2018/04/15 00:00:00,366.7917,251.8333,240.5000,175.2917,171.5000,-99999.0000,-99999.0000,327.3750,336.8750,-99999.0000,360.7083,297.1250,333.3750,-99999.0000,-99999.0000,-99999.0000,282.5417,266.7727,256.5455,-99999.0000,284.5455,61.2917,88.6667,86.5625,83.7917,131.2500,144.3750,103.2083,133.3750,145.1250,266.5000,261.4762,247.5000,265.8333,259.8333,249.2500,256.3333,114.9167,99.6667,80.0000,90.5833,79.6250,260.6667,277.6250,277.1250,267.4583,279.5417,281.2083,217.4583,71.5417,78.1250,55.9167,246.5556,312.4545,197.6667,237.9167,182.9048,256.2727,-99999.0000,86.7500,85.1250,93.9583,93.7500,97.7917,104.6250,250.1667,221.8750,170.2917,228.3750,229.4583,78.6250,67.1250,57.6667,73.3750,40.9167,315.9583,313.6250,317.5000,306.0417,313.8333,344.6667,354.7083,272.6250,311.8750,284.5000,-99999.0000
1934,2018/04/16 00:00:00,319.0833,277.0000,246.2083,196.1250,164.7917,-99999.0000,-99999.0000,312.8333,293.0000,-99999.0000,338.2174,242.7917,285.2917,-99999.0000,-99999.0000,-99999.0000,225.7917,229.1250,214.7826,-99999.0000,229.1304,30.4167,55.8333,78.9048,39.4167,132.8333,125.7500,82.6250,117.2500,126.4167,301.0417,238.5833,264.1364,310.9583,285.7083,294.7500,273.3182,162.4583,169.0417,122.9583,146.0000,128.2500,308.8333,335.8182,309.5000,322.8636,351.6667,347.9167,285.0000,67.0000,79.7500,56.3636,169.2083,320.2083,231.0833,271.6250,216.9583,272.5833,-99999.0000,210.0833,195.9565,204.6250,215.0000,238.6667,229.4167,226.7917,228.8750,182.7083,222.3333,243.5833,139.5417,116.1667,111.6667,141.0833,79.5417,312.9167,318.7500,286.1667,327.7826,324.6522,338.7391,330.7917,260.6667,294.1667,297.1250,-99999.0000
1935,2018/04/17 00:00:00,163.0833,204.3333,149.0909,137.0417,88.1250,-99999.0000,-99999.0000,188.2083,178.6667,-99999.0000,194.2083,148.4583,169.2500,-99999.0000,-99999.0000,-99999.0000,150.5417,151.3333,143.6667,-99999.0000,149.9167,33.1250,62.2609,84.5833,44.0833,124.6667,103.7500,61.2083,98.3750,123.8333,167.8636,132.8333,153.4167,182.4583,157.3810,160.4583,158.2083,136.7083,153.0435,101.1667,129.8333,108.4167,163.3333,173.2500,171.0417,187.0417,175.9167,178.9130,141.6667,73.1250,79.5417,49.5217,136.0417,164.7727,129.7083,157.5417,117.7917,146.7917,-99999.0000,139.3750,148.0000,155.7500,168.4167,173.8333,185.0000,178.9167,156.4167,124.7500,153.5417,160.5833,121.3333,94.7083,102.3750,127.8750,60.7917,179.0417,169.2083,171.5217,176.1500,179.2500,186.8261,185.0455,140.5455,180.6667,149.8333,-99999.0000
1936,2018/04/18 00:00:00,104.3750,141.8333,120.1818,107.3750,102.9167,-99999.0000,-99999.0000,-99999.0000,111.2917,-99999.0000,121.9167,97.0870,98.4583,-99999.0000,-99999.0000,-99999.0000,98.7083,104.9130,100.1250,-99999.0000,113.9167,31.8696,72.1250,94.2083,44.6087,135.2083,126.2500,86.5833,97.7917,130.5417,103.7500,75.0455,99.8333,115.2727,102.9167,114.7727,98.6250,107.8750,109.1250,73.6364,90.1250,73.4583,113.7727,117.0455,109.1250,130.3333,119.1667,124.5417,77.1667,76.2500,68.7917,48.5833,89.0435,98.3333,73.5833,92.6250,72.8750,84.9167,-99999.0000,104.2500,112.3750,129.9583,118.2083,141.7500,129.0000,135.4167,113.0000,82.3333,106.1250,109.6250,117.8333,86.8333,91.6250,107.0000,70.9545,135.2174,108.0000,103.6364,126.5833,116.4167,125.1667,116.7917,86.9583,107.5714,96.6250,-99999.0000
1937,2018/04/19 00:00:00,85.4167,118.8095,103.2917,105.3333,96.0833,-99999.0000,-99999.0000,-99999.0000,89.1250,-99999.0000,104.1250,75.7083,77.0417,-99999.0000,-99999.0000,-99999.0000,89.7143,86.9583,92.7500,-99999.0000,95.5417,45.7500,86.1667,106.5217,53.0417,109.2917,115.0833,69.1000,100.7917,117.4167,82.7083,73.5833,79.6667,102.8182,82.2500,88.7273,83.5417,90.1667,79.8333,70.2083,76.5833,72.3750,91.8333,86.5909,93.0556,100.7083,89.0000,94.5417,66.4091,92.7917,94.9167,61.2727,75.1667,79.0833,64.8333,74.2174,64.7083,70.4583,-99999.0000,104.8333,84.5417,85.8333,85.5000,99.8333,96.5417,98.6250,82.3913,73.0000,85.8261,107.2083,109.6667,96.3333,94.2500,109.0000,86.8636,100.9583,89.2083,90.8333,99.7083,99.1667,99.7917,102.1250,74.3913,100.1250,76.2273,-99999.0000
1938,2018/04/20 00:00:00,68.2917,42.5714,40.3333,72.3478,40.4286,-99999.0000,-99999.0000,72.0000,64.8696,-99999.0000,71.9583,58.0000,50.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,47.7391,51.0476,-99999.0000,49.6250,38.7273,84.5652,83.8333,40.8750,52.7727,85.5833,30.7222,69.3750,67.8750,60.7083,61.6957,59.4737,67.6522,57.2105,56.3529,56.3478,50.4167,-99999.0000,30.9583,32.9167,32.1364,52.0000,54.3333,56.0000,73.2917,54.9130,55.4091,39.0455,96.8696,65.6250,44.5833,43.0870,47.0000,55.3043,66.7391,42.0833,40.7917,-99999.0000,67.6667,57.4118,53.9583,52.9565,52.4000,60.2917,39.0556,34.2917,-99999.0000,30.4000,44.1364,80.6250,76.0833,57.0000,68.9412,-99999.0000,64.6522,55.1667,67.7368,61.1667,67.0000,69.3333,66.8261,53.4211,68.2353,51.8333,-99999.0000
1939,2018/04/21 00:00:00,36.8333,33.0417,35.0833,41.7500,32.0417,-99999.0000,-99999.0000,43.6667,40.7273,-99999.0000,46.0000,36.6250,34.7273,-99999.0000,-99999.0000,-99999.0000,-99999.0000,35.6087,40.1739,-99999.0000,39.1667,29.0833,74.0000,83.7500,41.6250,50.1667,67.5833,41.3636,52.3913,61.1250,39.3158,35.7500,35.2083,42.9583,35.7391,33.2632,35.3043,52.8750,36.0000,39.0000,43.9167,41.2083,38.4167,35.0435,25.2941,40.5417,50.0435,40.1250,30.5238,68.0417,72.3478,38.0000,31.9583,38.9167,27.9412,27.4444,34.5417,26.6667,-99999.0000,42.0000,38.4000,42.0000,39.5417,46.7917,43.5417,38.6250,42.7500,30.5833,36.0833,50.3333,57.1667,50.1667,32.9583,42.0417,37.1250,45.1250,41.2083,43.1739,42.2083,42.7917,44.2609,46.5417,30.8696,42.3333,35.0417,-99999.0000
1940,2018/04/22 00:00:00,34.8333,39.2727,35.9375,39.9565,35.6087,-99999.0000,-99999.0000,37.8333,38.8333,-99999.0000,42.6316,32.0000,37.3750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,30.0526,26.4211,-99999.0000,32.0556,17.7059,59.8421,50.4737,20.1875,33.5833,55.3333,33.5000,44.1667,51.3333,39.0000,35.6842,38.7778,47.3889,37.3529,37.3333,39.2941,52.8947,34.5000,39.9474,39.2222,42.3158,38.3158,39.0625,-99999.0000,48.7778,47.2941,47.3529,33.0556,49.1364,51.2083,29.4348,-99999.0000,33.8947,46.8000,37.5000,36.8889,32.5556,-99999.0000,43.8636,37.5238,39.6957,40.0000,40.4167,45.0455,37.7500,52.9474,-99999.0000,33.0000,41.0000,57.7917,50.7917,35.8750,39.9565,31.5833,44.4706,39.9412,41.6875,40.7059,46.8750,46.2500,43.7222,34.0556,38.0625,-99999.0000,-99999.0000
1941,2018/04/23 00:00:00,58.1000,26.7273,36.9444,29.2500,25.3913,-99999.0000,-99999.0000,54.9412,47.4286,-99999.0000,49.5909,42.1000,45.7059,-99999.0000,-99999.0000,-99999.0000,42.6000,35.8095,36.1176,-99999.0000,38.5455,22.9444,33.0000,33.0000,34.1429,20.0870,43.6667,32.2917,43.5833,47.7826,38.3182,38.9091,40.0000,-99999.0000,35.0000,-99999.0000,41.4286,48.8182,-99999.0000,32.1176,33.1364,28.7727,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.5294,30.0417,30.7917,24.4762,35.8824,52.1364,48.0526,59.5238,34.3636,38.9091,-99999.0000,24.1875,30.1053,25.3182,24.1739,23.9545,26.4000,29.2000,22.9000,22.8947,27.1500,34.6250,42.2500,36.8333,26.8696,-99999.0000,18.9091,-99999.0000,35.2273,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,23.8000,-99999.0000
1942,2018/04/24 00:00:00,65.4167,54.7500,65.8750,37.9130,50.3333,-99999.0000,-99999.0000,72.8696,70.6957,-99999.0000,74.1250,63.7500,60.7222,-99999.0000,-99999.0000,-99999.0000,47.6667,45.3333,47.0500,-99999.0000,50.8333,38.6316,-99999.0000,45.6250,54.5000,37.3750,62.0000,-99999.0000,47.3636,55.6087,62.6250,55.7083,60.3750,-99999.0000,60.6364,71.1500,68.5417,69.5833,45.7273,54.0625,52.5833,44.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,73.1111,-99999.0000,68.1250,46.1500,40.1364,38.8750,43.8750,79.1667,63.0417,63.7500,44.3750,61.7917,-99999.0000,40.7273,-99999.0000,45.6250,47.6250,40.2174,48.7917,42.6522,40.7500,33.5652,38.7143,46.1667,55.0476,41.4348,25.5000,48.3333,28.5000,-99999.0000,55.9130,-99999.0000,57.2222,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,49.7647,-99999.0000
1943,2018/04/25 00:00:00,76.4167,64.8696,68.9583,46.3333,53.8333,-99999.0000,-99999.0000,69.9565,69.9583,-99999.0000,78.9167,67.2273,66.3750,-99999.0000,-99999.0000,-99999.0000,52.5455,48.9048,50.9130,-99999.0000,57.4583,45.4286,-99999.0000,65.6667,54.3478,38.8261,63.0000,31.6250,47.5294,57.2917,66.3478,63.8750,70.1250,76.8182,69.9583,81.8333,72.7917,87.0476,-99999.0000,66.0909,72.0000,65.2917,-99999.0000,-99999.0000,63.4583,-99999.0000,74.3478,64.1176,71.1250,50.9583,56.2500,45.9048,42.8261,80.9583,73.2632,83.1304,47.7500,65.8261,-99999.0000,52.3333,-99999.0000,52.2917,54.8261,52.1250,64.7391,46.8750,45.1304,40.3333,42.7727,48.2222,65.0417,51.7500,42.4583,51.3529,47.1304,63.6316,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,66.6364,-99999.0000,-99999.0000,52.3684,-99999.0000
1944,2018/04/26 00:00:00,83.0455,55.9474,55.1667,46.4118,46.6250,-99999.0000,-99999.0000,81.0526,76.9583,-99999.0000,80.8333,68.9167,71.2917,-99999.0000,-99999.0000,-99999.0000,37.4348,40.1667,39.2083,-99999.0000,48.3333,24.9500,49.6957,47.2174,34.1250,34.2381,51.9167,26.6111,53.5000,47.5000,70.0952,69.5000,78.3333,86.2917,78.6250,88.5000,87.4167,54.7826,-99999.0000,48.6087,50.5000,48.3182,-99999.0000,-99999.0000,67.1250,-99999.0000,67.5455,58.6842,55.4211,40.6522,36.7619,27.9545,35.5217,68.7917,69.5625,87.5000,45.4167,56.5833,-99999.0000,35.7083,55.9375,47.6667,47.5833,43.4167,51.1304,34.6957,36.1905,29.4000,30.3043,32.3182,54.3333,39.3333,30.8636,36.5909,30.0870,62.0556,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,73.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1945,2018/04/27 00:00:00,94.9583,-99999.0000,55.7500,48.6842,59.2917,-99999.0000,74.2083,74.2083,89.9565,94.9583,107.4583,79.0417,67.5238,-99999.0000,-99999.0000,-99999.0000,55.8333,54.1250,63.2174,35.9565,64.5417,30.2917,51.8333,59.7083,41.2609,63.8750,69.9167,50.0000,71.5000,69.7917,45.2609,35.9583,72.4583,76.4167,75.9583,80.1739,71.6667,53.7917,44.6500,51.0417,51.9583,47.6667,66.6190,75.0000,49.2609,70.5455,74.4545,73.5238,32.7222,59.4167,56.7917,31.7391,35.9565,54.9167,-99999.0000,48.8750,41.2500,49.0833,-99999.0000,55.5909,65.6842,64.0435,62.5833,64.9524,68.8261,53.5652,50.5217,39.2500,52.4583,58.1667,70.8182,48.6250,50.2083,66.2105,39.4583,68.6957,74.2381,45.7368,54.4091,53.1429,65.9091,58.3913,60.8889,62.1905,50.2105,-99999.0000
1946,2018/04/28 00:00:00,81.3478,71.6111,71.9583,69.7778,62.9583,-99999.0000,73.1667,73.1667,81.2500,81.3478,96.7917,72.0000,71.4783,-99999.0000,-99999.0000,-99999.0000,68.3000,64.3810,61.5000,46.7391,72.5652,39.2727,63.9583,70.0000,46.5000,83.7917,100.2500,39.9444,64.3913,107.4583,63.8333,62.5000,62.8750,75.0000,63.8333,79.2500,65.1739,48.9167,42.0625,42.4583,46.1818,34.4583,61.1667,62.8182,66.5417,78.7273,65.4348,77.5238,36.9565,68.7083,66.6250,38.5833,46.7391,65.8750,57.7368,75.6957,54.8333,56.5417,-99999.0000,56.3636,48.1579,59.7826,53.2917,55.5833,60.5833,58.8333,54.4583,45.8182,61.2917,65.9583,69.6250,61.4583,46.1250,89.3636,41.9167,72.5833,69.2500,66.6087,92.2727,79.0833,78.7500,78.5000,57.5000,73.2609,59.3043,-99999.0000
1947,2018/04/29 00:00:00,53.9091,51.3478,47.9167,-99999.0000,50.9583,-99999.0000,-99999.0000,43.7895,56.0909,-99999.0000,60.3636,45.0909,47.0455,-99999.0000,-99999.0000,-99999.0000,44.6667,44.1905,44.4545,-99999.0000,45.0455,21.1053,38.3684,46.1905,29.8125,51.9167,72.0000,43.0000,48.2174,69.7500,44.1818,29.0556,36.7727,45.1905,39.3500,43.0870,36.0500,38.0000,24.2941,40.0909,40.2857,35.7222,37.8696,34.6818,25.4444,42.5455,41.5000,40.6818,28.4000,49.7500,55.4583,26.0833,33.4500,65.9545,75.9500,70.5000,57.4091,67.7727,-99999.0000,53.2083,39.5652,43.3750,42.7917,47.8750,48.5417,54.4545,46.3125,43.0556,37.6667,61.5417,45.2083,34.2917,24.5833,89.9091,20.0417,57.8636,37.9545,50.4783,44.7273,47.7273,56.5455,56.5217,37.1429,46.6818,37.2857,-99999.0000
1948,2018/04/30 00:00:00,51.2273,36.9130,38.6250,47.0625,36.0833,-99999.0000,-99999.0000,53.6500,51.7391,-99999.0000,70.8333,43.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,33.6522,30.8182,31.5000,-99999.0000,38.7273,21.0952,38.9091,43.4783,29.4167,53.1304,78.1667,51.3913,-99999.0000,75.8636,32.8261,25.0476,28.7083,34.1667,25.7143,28.9000,23.7083,38.4783,24.5333,33.5000,31.7143,26.6667,35.4583,25.5263,-99999.0000,32.7826,35.4167,30.4783,23.0455,52.5000,47.8261,36.0833,28.4211,50.0000,64.0000,-99999.0000,40.4167,55.8750,-99999.0000,36.8333,35.0435,33.7083,34.4583,40.9583,38.3333,43.0000,-99999.0000,38.4706,46.2083,50.7500,48.5000,35.4583,21.5417,38.8636,22.0417,44.3125,-99999.0000,41.6190,35.1739,37.6364,38.1667,39.2500,28.8889,34.7083,28.0500,-99999.0000
1949,2018/05/01 00:00:00,24.5238,32.3750,34.9565,-99999.0000,31.2500,-99999.0000,-99999.0000,-99999.0000,34.1818,-99999.0000,32.1250,25.2500,26.1333,-99999.0000,-99999.0000,-99999.0000,28.3182,28.0500,26.7619,-99999.0000,28.3750,16.5556,30.9565,26.2083,24.0588,31.5417,52.2500,28.2174,48.2917,43.0833,38.1364,32.0417,34.2083,43.3750,34.2381,31.6250,36.6250,47.3478,-99999.0000,45.8750,52.1667,39.8261,46.8261,-99999.0000,31.3500,48.2941,37.2917,37.3913,27.2381,36.5000,38.4583,22.5417,22.1739,32.2500,31.7647,30.5000,27.5417,26.8333,-99999.0000,44.9524,38.5455,43.1250,41.9167,42.9583,53.0870,34.6957,-99999.0000,28.0909,32.7619,40.7917,56.6250,38.3333,30.4583,42.3636,25.7917,36.3913,34.9048,38.2273,33.2174,35.9545,38.1304,39.1500,-99999.0000,37.6667,30.2174,-99999.0000
1950,2018/05/02 00:00:00,90.6667,84.8333,84.0417,-99999.0000,80.6250,-99999.0000,-99999.0000,-99999.0000,93.2500,-99999.0000,102.8333,90.3333,85.1250,-99999.0000,-99999.0000,-99999.0000,84.2083,79.1739,80.3333,-99999.0000,89.4583,37.8500,70.5833,58.6250,92.2222,40.0000,60.0000,44.1250,59.7500,56.7500,85.5417,-99999.0000,67.4091,86.9130,80.3333,73.7083,79.9167,66.6667,-99999.0000,60.8750,53.4762,49.0909,103.4286,92.2632,102.0455,113.2778,100.2273,93.7727,84.8095,49.7500,53.6250,34.3913,73.0000,91.1250,76.0417,69.9130,55.9167,72.4783,-99999.0000,63.9091,67.0000,69.9167,72.3043,68.1739,74.7500,77.1364,-99999.0000,62.8696,71.3182,76.6364,-99999.0000,38.6190,34.8333,47.9545,27.4167,80.5833,88.7727,83.7500,88.1250,92.7083,94.5833,92.0417,76.1739,90.0455,78.2083,-99999.0000
